Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH
2020-06-29,1277.0,,102.0,1935.0,896.0,985.0,1220.0,5401.0,129.0,835.0,216.0,754.0,746.0,124.0,83.0,838.0,83.0,456.0,328.0,395.0,3328.0,95.0,5576.0,2054.0,223.0,3765.0,31869.0
2020-06-30,1300.0,25.0,,1937.0,896.0,985.0,1220.0,5405.0,129.0,836.0,217.0,760.0,748.0,124.0,83.0,846.0,83.0,459.0,328.0,398.0,3329.0,97.0,5592.0,2058.0,225.0,3793.0,31975.0
2020-07-01,1315.0,25.0,103.0,1939.0,897.0,985.0,1231.0,5406.0,129.0,836.0,222.0,763.0,748.0,124.0,83.0,850.0,83.0,461.0,332.0,401.0,3329.0,103.0,5601.0,2061.0,227.0,3841.0,32095.0
2020-07-02,1328.0,,104.0,1945.0,898.0,986.0,1238.0,5411.0,129.0,837.0,227.0,763.0,750.0,124.0,83.0,856.0,83.0,463.0,336.0,402.0,3334.0,104.0,5626.0,2064.0,229.0,3897.0,32242.0
2020-07-03,1332.0,25.0,,1949.0,902.0,988.0,1243.0,5413.0,129.0,838.0,235.0,767.0,751.0,124.0,83.0,862.0,83.0,464.0,339.0,402.0,3341.0,,5639.0,2069.0,233.0,3920.0,32339.0
2020-07-04,1335.0,,,1953.0,906.0,989.0,1246.0,5416.0,,838.0,238.0,,751.0,124.0,,865.0,,,342.0,403.0,3342.0,,5642.0,2071.0,235.0,3933.0,32388.0
2020-07-05,1337.0,,,1959.0,906.0,990.0,1251.0,5418.0,,839.0,244.0,771.0,751.0,124.0,,868.0,,468.0,342.0,404.0,3346.0,105.0,5649.0,2073.0,235.0,3941.0,32445.0
2020-07-06,1344.0,25.0,104.0,1962.0,908.0,990.0,1253.0,5425.0,129.0,840.0,244.0,771.0,752.0,124.0,84.0,875.0,85.0,472.0,342.0,404.0,3351.0,,5662.0,2076.0,238.0,3960.0,32525.0
2020-07-07,1352.0,,104.0,1963.0,911.0,993.0,1255.0,5429.0,130.0,841.0,246.0,772.0,752.0,124.0,84.0,881.0,86.0,475.0,349.0,406.0,3355.0,107.0,5678.0,2079.0,240.0,3986.0,32623.0
2020-07-08,1359.0,25.0,,1967.0,914.0,996.0,1258.0,5433.0,130.0,843.0,249.0,775.0,752.0,125.0,84.0,890.0,86.0,479.0,353.0,410.0,3363.0,,5693.0,2079.0,241.0,4009.0,32724.0
2020-07-09,1365.0,,105.0,1969.0,917.0,999.0,1259.0,5441.0,131.0,845.0,252.0,778.0,754.0,125.0,87.0,896.0,86.0,481.0,356.0,410.0,3365.0,109.0,5705.0,2081.0,243.0,4028.0,32812.0
2020-07-10,1378.0,25.0,105.0,1976.0,920.0,1004.0,1263.0,5449.0,131.0,845.0,253.0,784.0,755.0,126.0,87.0,897.0,86.0,,358.0,410.0,3367.0,,5719.0,2084.0,245.0,4048.0,32905.0
2020-07-11,1392.0,,,1982.0,921.0,1006.0,1266.0,5453.0,,846.0,256.0,,755.0,126.0,,900.0,,,362.0,411.0,3370.0,,5728.0,2089.0,248.0,4059.0,32978.0
2020-07-12,1395.0,,,1991.0,926.0,1008.0,1271.0,5455.0,,848.0,256.0,790.0,755.0,126.0,,904.0,,,362.0,412.0,3370.0,,5734.0,2092.0,250.0,4077.0,33046.0
2020-07-13,1401.0,25.0,106.0,1992.0,929.0,1009.0,1274.0,5461.0,131.0,849.0,256.0,793.0,757.0,126.0,88.0,906.0,90.0,491.0,363.0,413.0,3375.0,109.0,5747.0,2095.0,250.0,4094.0,33130.0
2020-07-14,1416.0,25.0,106.0,1998.0,932.0,1014.0,1274.0,5473.0,131.0,850.0,257.0,796.0,758.0,126.0,88.0,911.0,94.0,493.0,366.0,416.0,3376.0,,5766.0,2100.0,255.0,4121.0,33251.0
2020-07-15,1430.0,25.0,,2005.0,935.0,1016.0,1278.0,5493.0,133.0,850.0,258.0,806.0,761.0,127.0,88.0,914.0,96.0,497.0,371.0,424.0,3381.0,111.0,5782.0,2102.0,257.0,4153.0,33399.0
2020-07-16,1439.0,,106.0,2013.0,935.0,1018.0,1282.0,5507.0,135.0,852.0,259.0,807.0,761.0,127.0,88.0,919.0,98.0,499.0,373.0,427.0,3390.0,111.0,5795.0,2103.0,259.0,4168.0,33496.0
2020-07-17,1453.0,25.0,107.0,2024.0,938.0,1022.0,1284.0,5520.0,136.0,853.0,259.0,813.0,765.0,127.0,88.0,927.0,100.0,500.0,374.0,430.0,3393.0,,5811.0,2105.0,259.0,4197.0,33621.0
2020-07-18,1460.0,,,2031.0,938.0,1024.0,1292.0,5533.0,,853.0,259.0,,765.0,128.0,,929.0,,,375.0,432.0,,,5821.0,2105.0,259.0,4212.0,33689.0
2020-07-19,1462.0,,,2041.0,938.0,1025.0,1297.0,5537.0,,853.0,259.0,819.0,765.0,128.0,,931.0,,,375.0,436.0,,,5827.0,2106.0,259.0,4225.0,33743.0
2020-07-20,1469.0,25.0,107.0,2045.0,938.0,1026.0,1304.0,5554.0,136.0,855.0,259.0,819.0,767.0,128.0,89.0,940.0,101.0,503.0,376.0,436.0,3407.0,112.0,5840.0,2109.0,261.0,4240.0,33846.0
2020-07-21,1486.0,25.0,107.0,2049.0,939.0,1032.0,1305.0,5584.0,137.0,857.0,259.0,828.0,768.0,128.0,90.0,950.0,102.0,505.0,378.0,438.0,3413.0,,5846.0,2111.0,265.0,4278.0,33992.0
2020-07-22,1495.0,25.0,,2053.0,943.0,1032.0,1311.0,5612.0,138.0,863.0,259.0,832.0,769.0,128.0,90.0,956.0,103.0,506.0,380.0,443.0,3415.0,,5857.0,2114.0,268.0,4305.0,34116.0
2020-07-23,1510.0,,107.0,2055.0,945.0,1033.0,1312.0,5657.0,138.0,884.0,259.0,832.0,770.0,128.0,90.0,959.0,105.0,509.0,382.0,445.0,3416.0,115.0,5868.0,2116.0,270.0,4329.0,34259.0
2020-07-24,1525.0,25.0,108.0,2059.0,947.0,1034.0,1315.0,5698.0,138.0,897.0,259.0,839.0,771.0,128.0,90.0,969.0,105.0,511.0,384.0,448.0,3417.0,115.0,5883.0,2119.0,271.0,4352.0,34407.0
2020-07-25,1531.0,,,,951.0,1035.0,1319.0,5739.0,,907.0,259.0,,771.0,128.0,,971.0,,,386.0,452.0,,,5895.0,2119.0,271.0,4366.0,34507.0
2020-07-26,1533.0,,,2072.0,951.0,1036.0,1320.0,5750.0,,909.0,259.0,841.0,772.0,128.0,,972.0,,,386.0,454.0,,,5902.0,2119.0,271.0,4372.0,34556.0
2020-07-27,1537.0,25.0,108.0,2082.0,951.0,1038.0,1321.0,5812.0,138.0,912.0,259.0,841.0,772.0,128.0,90.0,984.0,106.0,519.0,386.0,455.0,3421.0,,5923.0,2122.0,272.0,4392.0,34709.0
2020-07-28,1553.0,,108.0,2092.0,954.0,1039.0,1325.0,5856.0,138.0,913.0,260.0,848.0,774.0,128.0,90.0,989.0,109.0,521.0,390.0,458.0,3424.0,115.0,5950.0,2127.0,273.0,4417.0,34876.0
2020-07-29,1564.0,25.0,108.0,2094.0,955.0,1043.0,1332.0,5918.0,138.0,917.0,260.0,854.0,777.0,128.0,91.0,998.0,115.0,522.0,394.0,461.0,3428.0,116.0,5990.0,2136.0,279.0,4462.0,35105.0
2020-07-30,1587.0,25.0,108.0,2098.0,956.0,1052.0,1342.0,5972.0,139.0,922.0,260.0,866.0,781.0,129.0,92.0,1000.0,116.0,524.0,401.0,465.0,3431.0,116.0,6012.0,2145.0,284.0,4492.0,35315.0
2020-07-31,1597.0,25.0,109.0,2111.0,961.0,1054.0,1350.0,6004.0,141.0,923.0,260.0,874.0,782.0,129.0,92.0,1004.0,117.0,526.0,403.0,467.0,3435.0,116.0,6031.0,2148.0,288.0,4523.0,35470.0
2020-08-01,1613.0,,,2125.0,963.0,1064.0,1353.0,6034.0,,930.0,260.0,878.0,785.0,129.0,,1004.0,,,405.0,468.0,,,6058.0,2151.0,288.0,4546.0,35615.0
2020-08-02,1615.0,,,2143.0,964.0,1068.0,1358.0,6056.0,,932.0,260.0,,785.0,129.0,,1006.0,,,405.0,470.0,,,6071.0,2152.0,288.0,4557.0,35698.0
2020-08-03,1620.0,25.0,110.0,2148.0,966.0,1069.0,1360.0,6091.0,141.0,932.0,260.0,882.0,786.0,129.0,92.0,1012.0,121.0,535.0,405.0,471.0,3442.0,117.0,6090.0,2155.0,293.0,4569.0,35821.0
2020-08-04,1635.0,,110.0,2151.0,973.0,1073.0,1360.0,6123.0,142.0,934.0,260.0,892.0,788.0,129.0,94.0,1026.0,124.0,536.0,408.0,472.0,3442.0,117.0,6104.0,2163.0,296.0,4587.0,35964.0
2020-08-05,1651.0,25.0,110.0,2165.0,978.0,1079.0,1368.0,6154.0,144.0,936.0,260.0,905.0,789.0,130.0,94.0,1036.0,131.0,544.0,411.0,475.0,3445.0,117.0,6123.0,2167.0,296.0,4638.0,36171.0
2020-08-06,1669.0,,110.0,2177.0,980.0,1081.0,1373.0,6189.0,145.0,937.0,260.0,910.0,790.0,130.0,94.0,1045.0,132.0,545.0,416.0,478.0,3446.0,117.0,6141.0,2173.0,296.0,4673.0,36332.0
2020-08-07,1679.0,25.0,110.0,2190.0,982.0,1082.0,1377.0,6234.0,145.0,939.0,260.0,916.0,793.0,130.0,94.0,1055.0,135.0,548.0,416.0,481.0,3449.0,117.0,6163.0,2180.0,297.0,4705.0,36502.0
2020-08-08,1687.0,,,2198.0,982.0,1083.0,1378.0,6260.0,,940.0,260.0,924.0,794.0,131.0,,1058.0,,,418.0,488.0,,,6179.0,2184.0,297.0,4746.0,36630.0
2020-08-09,1690.0,,,2203.0,982.0,1085.0,1384.0,6293.0,,940.0,260.0,,794.0,131.0,,1065.0,,,418.0,495.0,,,6185.0,2187.0,297.0,4762.0,36718.0
2020-08-10,1699.0,25.0,113.0,2207.0,982.0,1087.0,1389.0,6329.0,146.0,944.0,260.0,925.0,798.0,131.0,95.0,1078.0,137.0,558.0,418.0,502.0,3453.0,117.0,6210.0,2199.0,302.0,4801.0,36905.0
2020-08-11,1728.0,,113.0,2220.0,990.0,1092.0,1393.0,6385.0,147.0,946.0,260.0,932.0,803.0,131.0,95.0,1088.0,139.0,563.0,427.0,504.0,3458.0,119.0,6235.0,2207.0,305.0,4865.0,37170.0
2020-08-12,1752.0,25.0,,2234.0,994.0,1098.0,1401.0,6417.0,149.0,946.0,260.0,940.0,810.0,131.0,95.0,1098.0,147.0,573.0,429.0,509.0,3460.0,120.0,6259.0,2215.0,307.0,4917.0,37399.0
2020-08-13,1772.0,,117.0,2258.0,996.0,1110.0,1405.0,6460.0,150.0,946.0,261.0,957.0,817.0,131.0,95.0,1114.0,147.0,589.0,431.0,519.0,3463.0,121.0,6297.0,2222.0,309.0,4973.0,37685.0
2020-08-14,1785.0,25.0,118.0,2280.0,1000.0,1115.0,1408.0,6490.0,150.0,950.0,262.0,970.0,820.0,131.0,95.0,1120.0,151.0,598.0,432.0,524.0,3466.0,123.0,6321.0,2230.0,312.0,5033.0,37909.0
2020-08-15,1804.0,,,2296.0,1012.0,1135.0,1418.0,6517.0,,952.0,262.0,,821.0,131.0,,1124.0,,,436.0,526.0,,,6346.0,2236.0,312.0,5094.0,38118.0
2020-08-16,1815.0,,,2309.0,1012.0,1140.0,1425.0,6536.0,,952.0,262.0,,822.0,131.0,,1130.0,,,436.0,531.0,,,6365.0,2241.0,312.0,5123.0,38238.0
2020-08-17,1824.0,,121.0,2315.0,1015.0,1144.0,1428.0,6577.0,151.0,953.0,262.0,984.0,826.0,131.0,95.0,1147.0,157.0,613.0,439.0,534.0,3470.0,126.0,6399.0,2251.0,315.0,5167.0,38469.0
2020-08-18,1851.0,25.0,122.0,2322.0,1016.0,1149.0,1434.0,6615.0,153.0,957.0,262.0,986.0,831.0,131.0,97.0,1164.0,158.0,625.0,439.0,546.0,3476.0,127.0,6441.0,2261.0,317.0,5234.0,38739.0
2020-08-19,1881.0,25.0,125.0,2341.0,1020.0,1160.0,1451.0,6645.0,154.0,964.0,263.0,995.0,832.0,131.0,99.0,1173.0,159.0,635.0,451.0,548.0,3486.0,129.0,6489.0,2265.0,319.0,5303.0,39043.0
2020-08-20,1896.0,,,2352.0,1029.0,1165.0,1464.0,6685.0,156.0,971.0,263.0,998.0,839.0,131.0,100.0,1192.0,160.0,640.0,452.0,552.0,3492.0,129.0,6564.0,2272.0,321.0,5379.0,39352.0
2020-08-21,1913.0,25.0,127.0,2373.0,1038.0,1169.0,1487.0,6725.0,157.0,973.0,264.0,1004.0,842.0,131.0,101.0,1197.0,160.0,643.0,459.0,558.0,3500.0,129.0,6627.0,2290.0,323.0,5462.0,39677.0
2020-08-22,1932.0,,,2382.0,1043.0,1179.0,1516.0,6740.0,,979.0,264.0,,844.0,131.0,,1199.0,,,460.0,558.0,,,6672.0,2301.0,323.0,5506.0,39875.0
2020-08-23,1947.0,,,2397.0,1045.0,1183.0,1550.0,6762.0,,979.0,265.0,,847.0,131.0,,1201.0,,,460.0,559.0,,,6703.0,2304.0,323.0,5547.0,40049.0
2020-08-24,1956.0,25.0,130.0,2409.0,1046.0,1185.0,1561.0,6789.0,161.0,982.0,266.0,1013.0,850.0,131.0,101.0,1211.0,161.0,651.0,464.0,563.0,3512.0,132.0,6771.0,2320.0,334.0,5579.0,40303.0
2020-08-25,1985.0,25.0,,2420.0,1051.0,1185.0,1572.0,6824.0,162.0,986.0,266.0,1017.0,852.0,132.0,102.0,1221.0,162.0,652.0,474.0,568.0,3519.0,134.0,6837.0,2333.0,338.0,5629.0,40576.0
2020-08-26,2019.0,25.0,,2443.0,1057.0,1190.0,1595.0,6862.0,162.0,991.0,266.0,1027.0,854.0,133.0,105.0,1230.0,162.0,660.0,479.0,569.0,3523.0,136.0,6902.0,2345.0,340.0,5746.0,40951.0
2020-08-27,2046.0,25.0,131.0,2462.0,1061.0,1196.0,1613.0,6910.0,163.0,994.0,266.0,1034.0,860.0,133.0,105.0,1232.0,162.0,666.0,484.0,569.0,3531.0,136.0,6977.0,2353.0,341.0,5842.0,41292.0
2020-08-28,2069.0,25.0,132.0,2487.0,1066.0,1205.0,1634.0,6954.0,163.0,1000.0,267.0,1045.0,869.0,133.0,106.0,1239.0,162.0,687.0,484.0,577.0,3533.0,137.0,7057.0,2366.0,344.0,5930.0,41671.0
2020-08-29,2092.0,,,2506.0,1075.0,1210.0,1654.0,6998.0,,1000.0,268.0,,874.0,133.0,,1242.0,,,485.0,579.0,,,7118.0,2368.0,344.0,5993.0,41929.0
2020-08-30,2101.0,,,2529.0,1076.0,1213.0,1679.0,7031.0,,1001.0,268.0,,880.0,133.0,,1242.0,,,485.0,579.0,,,7165.0,2368.0,344.0,6046.0,42130.0
2020-08-31,2108.0,25.0,133.0,2536.0,1077.0,1215.0,1686.0,7070.0,164.0,1001.0,268.0,1060.0,881.0,133.0,107.0,1250.0,164.0,702.0,490.0,579.0,3541.0,137.0,7257.0,2374.0,349.0,6066.0,42373.0
2020-09-01,2126.0,25.0,,2552.0,1083.0,1219.0,1703.0,7126.0,166.0,1003.0,270.0,1064.0,883.0,134.0,107.0,1263.0,165.0,702.0,491.0,583.0,3543.0,137.0,7353.0,2388.0,353.0,6134.0,42706.0
2020-09-02,2146.0,25.0,,2561.0,1088.0,1226.0,1730.0,7173.0,166.0,1005.0,272.0,1067.0,888.0,134.0,107.0,1272.0,166.0,713.0,493.0,584.0,3548.0,137.0,7449.0,2400.0,354.0,6225.0,43062.0
2020-09-03,2173.0,25.0,135.0,2584.0,1095.0,1229.0,1765.0,7225.0,166.0,1009.0,273.0,1077.0,897.0,137.0,107.0,1289.0,166.0,718.0,494.0,589.0,3551.0,137.0,7568.0,2417.0,361.0,6297.0,43484.0
2020-09-04,2200.0,25.0,,2610.0,1096.0,1233.0,1799.0,7268.0,166.0,1009.0,275.0,1083.0,901.0,137.0,107.0,1303.0,167.0,721.0,496.0,592.0,3556.0,137.0,7704.0,2429.0,371.0,6393.0,43913.0
2020-09-05,2220.0,,,2650.0,1100.0,1237.0,1820.0,7301.0,,1022.0,277.0,,905.0,138.0,,1310.0,,,500.0,592.0,,,7801.0,2438.0,371.0,6471.0,44250.0
2020-09-06,2225.0,25.0,,2673.0,1104.0,1241.0,1874.0,7322.0,,1022.0,277.0,,915.0,138.0,,1316.0,,,500.0,592.0,,137.0,7861.0,2440.0,371.0,6513.0,44481.0
2020-09-07,2240.0,25.0,139.0,2681.0,1104.0,1247.0,1898.0,7362.0,166.0,1023.0,280.0,1092.0,927.0,138.0,107.0,1341.0,168.0,731.0,508.0,595.0,3561.0,138.0,7983.0,2449.0,377.0,6556.0,44836.0
2020-09-08,2260.0,25.0,,2698.0,1112.0,1254.0,1920.0,7403.0,166.0,1028.0,281.0,1093.0,932.0,138.0,107.0,1354.0,171.0,735.0,511.0,607.0,3565.0,138.0,8100.0,2459.0,384.0,6651.0,45231.0
2020-09-09,2279.0,,,2722.0,1116.0,1258.0,1975.0,7445.0,167.0,1033.0,283.0,1097.0,945.0,138.0,107.0,1374.0,175.0,737.0,512.0,613.0,3567.0,138.0,8245.0,2466.0,386.0,6712.0,45654.0
2020-09-10,2309.0,26.0,139.0,2750.0,1123.0,1263.0,2017.0,7494.0,167.0,1036.0,285.0,1107.0,953.0,138.0,108.0,1389.0,176.0,739.0,518.0,625.0,3571.0,138.0,8424.0,2478.0,388.0,6797.0,46158.0
2020-09-11,2328.0,,,2784.0,1131.0,1265.0,2037.0,7535.0,168.0,1042.0,288.0,1115.0,975.0,139.0,108.0,1404.0,177.0,744.0,524.0,634.0,3577.0,138.0,8601.0,2487.0,392.0,6885.0,46643.0
2020-09-12,2351.0,,,2810.0,1137.0,1265.0,2073.0,7591.0,,1049.0,289.0,,981.0,139.0,,1411.0,,,527.0,639.0,,,8693.0,2498.0,392.0,6961.0,46998.0
2020-09-13,2364.0,,,2852.0,1137.0,1272.0,2106.0,7616.0,,1049.0,289.0,,985.0,139.0,,1414.0,,,527.0,640.0,,,8795.0,2505.0,392.0,7008.0,47282.0
2020-09-14,2371.0,27.0,151.0,2866.0,1137.0,1274.0,2125.0,7666.0,168.0,1052.0,289.0,1124.0,993.0,139.0,108.0,1436.0,177.0,755.0,535.0,643.0,3590.0,139.0,8924.0,2524.0,404.0,7027.0,47644.0
2020-09-15,2399.0,,,2893.0,1145.0,1278.0,2151.0,7727.0,168.0,1053.0,291.0,1135.0,999.0,139.0,108.0,1455.0,177.0,759.0,536.0,662.0,3590.0,139.0,9084.0,2534.0,408.0,7078.0,48086.0
2020-09-16,2436.0,28.0,,2947.0,1147.0,1279.0,2179.0,7799.0,169.0,1055.0,292.0,1142.0,1006.0,139.0,109.0,1483.0,178.0,776.0,541.0,664.0,3596.0,139.0,9226.0,2557.0,409.0,7141.0,48588.0
2020-09-17,2458.0,31.0,157.0,2990.0,1152.0,1282.0,2197.0,7857.0,170.0,1056.0,294.0,1154.0,1012.0,140.0,110.0,1504.0,181.0,783.0,544.0,676.0,3604.0,,9400.0,2579.0,410.0,7226.0,49106.0
2020-09-18,2486.0,31.0,158.0,3041.0,1153.0,1289.0,2223.0,7918.0,172.0,1059.0,297.0,1164.0,1019.0,140.0,110.0,1528.0,182.0,792.0,544.0,688.0,3608.0,139.0,9515.0,2591.0,414.0,7307.0,49568.0
2020-09-19,2498.0,,,3101.0,1156.0,1291.0,2260.0,7967.0,,1064.0,299.0,,1029.0,140.0,,1536.0,,,544.0,689.0,,,9595.0,2596.0,414.0,7350.0,49885.0
2020-09-20,2512.0,,,3151.0,1156.0,1293.0,2276.0,7992.0,,1064.0,301.0,,1035.0,141.0,,1542.0,,,544.0,689.0,,,9659.0,2602.0,414.0,7404.0,50131.0
2020-09-21,2522.0,33.0,161.0,3179.0,1158.0,1293.0,2283.0,8039.0,172.0,1065.0,301.0,1184.0,1042.0,141.0,114.0,1568.0,185.0,810.0,551.0,691.0,3618.0,140.0,9750.0,2618.0,416.0,7445.0,50479.0
2020-09-22,2543.0,33.0,,3204.0,1160.0,1296.0,2313.0,8106.0,174.0,1067.0,304.0,1188.0,1049.0,142.0,116.0,1584.0,185.0,816.0,551.0,692.0,3621.0,141.0,9885.0,2636.0,417.0,7489.0,50873.0
2020-09-23,2558.0,36.0,,3239.0,1162.0,1296.0,2326.0,8155.0,177.0,1070.0,306.0,1193.0,1060.0,142.0,117.0,1594.0,187.0,821.0,556.0,698.0,3627.0,141.0,10005.0,2653.0,423.0,7549.0,51252.0
2020-09-24,2568.0,36.0,,3296.0,1164.0,1299.0,2334.0,8195.0,177.0,1072.0,311.0,1201.0,1068.0,143.0,119.0,1606.0,188.0,833.0,564.0,701.0,3629.0,141.0,10086.0,2663.0,424.0,7609.0,51588.0
2020-09-25,2585.0,36.0,165.0,3332.0,1170.0,1302.0,2351.0,8234.0,178.0,1073.0,311.0,1204.0,1078.0,144.0,,1615.0,188.0,846.0,565.0,707.0,3634.0,141.0,10169.0,2669.0,429.0,7675.0,51920.0
2020-09-26,2591.0,,,3373.0,1174.0,1305.0,2369.0,8266.0,,1075.0,315.0,,1089.0,144.0,,1619.0,,,567.0,709.0,,,10220.0,2675.0,429.0,7751.0,52182.0
2020-09-27,2596.0,,,3408.0,1175.0,1309.0,2387.0,8281.0,,1075.0,316.0,,1090.0,145.0,,1620.0,,,567.0,714.0,,,10249.0,2679.0,429.0,7783.0,52334.0
2020-09-28,2602.0,39.0,170.0,3432.0,1177.0,1311.0,2390.0,8316.0,180.0,1081.0,318.0,1218.0,1100.0,145.0,121.0,1637.0,193.0,861.0,570.0,717.0,3637.0,141.0,10323.0,2700.0,432.0,7802.0,52613.0
2020-09-29,2612.0,39.0,,3456.0,1178.0,1312.0,2405.0,8371.0,181.0,1086.0,323.0,1222.0,1108.0,146.0,122.0,1662.0,193.0,866.0,573.0,724.0,3640.0,142.0,10409.0,2719.0,433.0,7863.0,52955.0
2020-09-30,2630.0,40.0,179.0,3501.0,1180.0,1317.0,2421.0,8431.0,184.0,1095.0,324.0,1236.0,1121.0,148.0,123.0,1685.0,197.0,875.0,584.0,733.0,3646.0,142.0,10488.0,2739.0,441.0,7998.0,53458.0
2020-10-01,2646.0,41.0,,3553.0,1186.0,1320.0,2446.0,8507.0,186.0,1103.0,331.0,1244.0,1148.0,152.0,123.0,1721.0,203.0,885.0,593.0,739.0,3651.0,143.0,10590.0,2761.0,447.0,8095.0,53993.0
2020-10-02,2662.0,42.0,185.0,3608.0,1191.0,1326.0,2470.0,8568.0,186.0,1117.0,332.0,,1161.0,154.0,124.0,1754.0,206.0,893.0,602.0,753.0,3661.0,146.0,10674.0,2786.0,450.0,8227.0,54522.0
2020-10-03,2686.0,,,3656.0,1201.0,1339.0,2494.0,8636.0,,1122.0,339.0,,1166.0,156.0,,1777.0,,,616.0,764.0,,,10770.0,2801.0,450.0,8327.0,54987.0
2020-10-04,2696.0,,,3721.0,1207.0,1346.0,2520.0,8673.0,,1122.0,340.0,,1181.0,159.0,,1784.0,,,616.0,771.0,,,10858.0,2820.0,450.0,8527.0,55478.0
2020-10-05,2712.0,43.0,197.0,3759.0,1210.0,1350.0,2531.0,8763.0,190.0,1129.0,348.0,1279.0,1224.0,161.0,127.0,1859.0,213.0,916.0,642.0,780.0,3682.0,151.0,10989.0,2857.0,485.0,8569.0,56166.0
2020-10-06,2755.0,43.0,,3824.0,1221.0,1356.0,2569.0,8897.0,191.0,1153.0,370.0,1293.0,1268.0,171.0,132.0,1910.0,216.0,921.0,676.0,804.0,3699.0,151.0,11143.0,2917.0,510.0,8729.0,57116.0
2020-10-07,2810.0,44.0,,3908.0,1235.0,1370.0,2615.0,9011.0,192.0,1169.0,387.0,1314.0,1318.0,177.0,145.0,1987.0,222.0,945.0,714.0,829.0,3738.0,165.0,11337.0,3009.0,536.0,8912.0,58286.0
2020-10-08,2868.0,47.0,214.0,4006.0,1248.0,1385.0,2664.0,9166.0,196.0,1191.0,419.0,1357.0,1375.0,186.0,150.0,2056.0,227.0,,770.0,864.0,3778.0,167.0,11534.0,3108.0,564.0,9060.0,59545.0
2020-10-09,2932.0,52.0,218.0,4105.0,1266.0,1401.0,2743.0,9331.0,197.0,1217.0,439.0,1400.0,1437.0,195.0,160.0,2152.0,236.0,,839.0,901.0,3818.0,173.0,11744.0,3250.0,591.0,9295.0,61037.0
2020-10-10,2995.0,,,4218.0,1285.0,1412.0,2889.0,9507.0,,1244.0,466.0,,1479.0,199.0,,2191.0,,,880.0,901.0,,,11938.0,3331.0,591.0,9566.0,62291.0
2020-10-11,3019.0,,,4352.0,1297.0,1428.0,2956.0,9588.0,,1259.0,479.0,,1515.0,204.0,,2217.0,,,880.0,916.0,,,12083.0,3398.0,591.0,9777.0,63158.0
2020-10-12,3064.0,73.0,,4413.0,1316.0,1462.0,3048.0,9777.0,210.0,1281.0,500.0,1526.0,1591.0,211.0,169.0,2404.0,245.0,1029.0,974.0,925.0,3907.0,182.0,12338.0,3598.0,670.0,9950.0,65081.0
2020-10-13,3193.0,83.0,247.0,4562.0,1367.0,1483.0,3156.0,10085.0,215.0,1318.0,554.0,1576.0,1651.0,220.0,171.0,2557.0,252.0,1049.0,1029.0,973.0,3952.0,184.0,12641.0,3688.0,700.0,10180.0,67086.0
2020-10-14,3335.0,92.0,,4852.0,1395.0,1512.0,3297.0,10365.0,230.0,1347.0,604.0,1655.0,1719.0,233.0,191.0,2727.0,263.0,1085.0,1123.0,1027.0,4054.0,193.0,12953.0,3698.0,746.0,10409.0,69352.0
2020-10-15,3479.0,104.0,,5103.0,1454.0,1521.0,3452.0,10617.0,240.0,1387.0,682.0,1758.0,1727.0,240.0,207.0,2780.0,268.0,1119.0,1242.0,1099.0,4133.0,,13229.0,3698.0,792.0,10751.0,71522.0
2020-10-16,,117.0,304.0,5366.0,1506.0,1548.0,,,248.0,1416.0,,1892.0,,248.0,221.0,,277.0,,1352.0,1099.0,4245.0,199.0,,,845.0,11466.0,73132.0
2020-10-17,,,,,,1590.0,,,,,,,,,,,,,,,4341.0,,,,,,73270.0
