Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AI_diff,AR_diff,BE_diff,BL_diff,BS_diff,FR_diff,GE_diff,GL_diff,GR_diff,JU_diff,LU_diff,NE_diff,NW_diff,OW_diff,SG_diff,SH_diff,SO_diff,SZ_diff,TG_diff,TI_diff,UR_diff,VD_diff,VS_diff,ZG_diff,ZH_diff,CH_diff
2020-06-24,,,,1.0,0.0,,,6.0,,1.0,,,1.0,,,,,,,,6.0,,,13.0,,,96.0,0.0,,,-1.0,0.0,,,-2.0,,0.0,,,-1.0,,,,,,,,0.0,,,0.0,,,-2.0
2020-06-25,,,,1.0,0.0,,,8.0,,0.0,,,1.0,,,,,,,,5.0,,,11.0,,,95.0,0.0,,,0.0,0.0,,,2.0,,-1.0,,,0.0,,,,,,,,-1.0,,,-2.0,,,-1.0
2020-06-26,,,,1.0,0.0,,,7.0,,0.0,,,3.0,,,,,,,,5.0,,,11.0,,,99.0,1.0,,,0.0,0.0,,,-1.0,,0.0,,,2.0,,,,,,,,0.0,,,0.0,,,4.0
2020-06-27,,,,1.0,0.0,,,,,0.0,,,2.0,,,,,,,,5.0,,,10.0,,,95.0,0.0,,,0.0,0.0,,,1.0,,0.0,,,-1.0,,,,,,,,0.0,,,-1.0,,,-4.0
2020-06-28,,,,1.0,0.0,,,,,0.0,,,2.0,,,,,,,,4.0,,,10.0,,,94.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-1.0,,,0.0,,,-1.0
2020-06-29,,,,2.0,0.0,,,7.0,,0.0,,,2.0,,,,,,,,4.0,,,10.0,,,107.0,1.0,,,1.0,0.0,,,-1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,13.0
2020-06-30,,,,2.0,0.0,,,7.0,,0.0,,,2.0,,,,,,,,4.0,,,11.0,,,106.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,1.0,,,-1.0
2020-07-01,,,,7.0,0.0,,,7.0,,0.0,,,1.0,,,,,,,,2.0,,,10.0,,,106.0,0.0,,,5.0,0.0,,,0.0,,0.0,,,-1.0,,,,,,,,-2.0,,,-1.0,,,0.0
2020-07-02,,,,7.0,0.0,,,6.0,,0.0,,,1.0,,,,,,,,1.0,,,10.0,,,101.0,1.0,,,0.0,0.0,,,-1.0,,0.0,,,0.0,,,,,,,,-1.0,,,0.0,,,-5.0
2020-07-03,,,,6.0,0.0,,,,,0.0,,,2.0,,,,,,,,1.0,,,10.0,,,100.0,-2.0,,,-1.0,0.0,,,-1.0,,0.0,,,1.0,,,,,,,,0.0,,,0.0,,,-1.0
2020-07-04,,,,6.0,0.0,,,,,0.0,,,2.0,,,,,,,,0.0,,,10.0,,,101.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,-1.0,,,0.0,,,1.0
2020-07-05,,,,6.0,0.0,,,,,0.0,,,2.0,,,,,,,,0.0,,,10.0,,,108.0,0.0,,,0.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,7.0
2020-07-06,,,,5.0,1.0,,,,,0.0,,,2.0,,,,,,,,0.0,,,10.0,,,107.0,3.0,,,-1.0,1.0,,,1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,-1.0
2020-07-07,,,,5.0,1.0,,,,,0.0,,,2.0,,,,,,,,0.0,,,8.0,,,107.0,1.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,-2.0,,,0.0
2020-07-08,,,,4.0,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,8.0,,,102.0,0.0,,,-1.0,0.0,,,0.0,,1.0,,,-1.0,,,,,,,,1.0,,,0.0,,,-5.0
2020-07-09,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,2.0,,,9.0,,,103.0,-2.0,,,0.0,0.0,,,-1.0,,0.0,,,0.0,,,,,,,,1.0,,,1.0,,,1.0
2020-07-10,,,,7.0,3.0,,,,,1.0,,,3.0,,,,,,,,3.0,,,9.0,,,110.0,-2.0,,,3.0,2.0,,,0.0,,0.0,,,2.0,,,,,,,,1.0,,,0.0,,,7.0
2020-07-11,,,,,2.0,,,,,2.0,,,0.0,,,,,,,,4.0,,,9.0,,,106.0,0.0,,,0.0,-1.0,,,-1.0,,1.0,,,-3.0,,,,,,,,1.0,,,0.0,,,-4.0
2020-07-12,,,,,3.0,,,,,2.0,,,0.0,,,,,,,,6.0,,,9.0,,,116.0,0.0,,,0.0,1.0,,,0.0,,0.0,,,0.0,,,,,,,,2.0,,,0.0,,,10.0
2020-07-13,,,,6.0,3.0,,,,,3.0,,,2.0,,,,,,,,6.0,,,8.0,,,131.0,2.0,,,-1.0,0.0,,,-1.0,,1.0,,,2.0,,,,,,,,0.0,,,-1.0,,,15.0
2020-07-14,,,,,3.0,,,,,1.0,,,2.0,,,,,,,,6.0,,,7.0,,,128.0,1.0,,,0.0,0.0,,,-1.0,,-2.0,,,0.0,,,,,,,,0.0,,,-1.0,,,-3.0
2020-07-15,,,,5.0,2.0,,,,,1.0,,,1.0,,,,,,,,6.0,,,7.0,,,133.0,3.0,,,-1.0,-1.0,,,1.0,,0.0,,,-1.0,,,,,,,,0.0,,,0.0,,,5.0
2020-07-16,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,7.0,,,7.0,,,130.0,-1.0,,,0.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,1.0,,,0.0,,,-3.0
2020-07-17,,,,7.0,3.0,,,,,1.0,,,1.0,,,,,,,,7.0,,,9.0,,,147.0,-2.0,,,2.0,1.0,,,1.0,,0.0,,,0.0,,,,,,,,0.0,,,2.0,,,17.0
2020-07-18,,,,,0.0,,,,,1.0,,,1.0,,,,,,,,,,,8.0,,,146.0,0.0,,,0.0,-3.0,,,1.0,,0.0,,,0.0,,,,,,,,0.0,,,-1.0,,,-1.0
2020-07-19,,,,,0.0,,,,,1.0,,,1.0,,,,,,,,,,,8.0,,,150.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,4.0
2020-07-20,,,,11.0,0.0,,,,,1.0,,,2.0,,,,,,,,9.0,,,8.0,,,149.0,0.0,,,4.0,0.0,,,1.0,,0.0,,,1.0,,,,,,,,2.0,,,0.0,,,-1.0
2020-07-21,,,,,0.0,,,,,2.0,,,2.0,,,,,,,,7.0,,,7.0,,,148.0,1.0,,,0.0,0.0,,,1.0,,1.0,,,0.0,,,,,,,,-2.0,,,-1.0,,,-1.0
2020-07-22,,,,10.0,0.0,,,,,2.0,,,2.0,,,,,,,,7.0,,,7.0,,,137.0,0.0,,,-1.0,0.0,,,-1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,-11.0
2020-07-23,,,,,0.0,,,,,2.0,,,2.0,,,,,,,,7.0,,,7.0,,,140.0,4.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,3.0
2020-07-24,,,,9.0,0.0,,,,,2.0,,,2.0,,,,,,,,8.0,,,8.0,,,143.0,-3.0,,,-1.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,1.0,,,1.0,,,3.0
2020-07-25,,,,,0.0,,,,,1.0,,,2.0,,,,,,,,,,,7.0,,,140.0,0.0,,,0.0,0.0,,,3.0,,-1.0,,,0.0,,,,,,,,0.0,,,-1.0,,,-3.0
2020-07-26,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,7.0,,,139.0,0.0,,,0.0,1.0,,,-1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,-1.0
2020-07-27,,,,12.0,2.0,,,,,1.0,,,2.0,,,,,,,,4.0,,,7.0,,,145.0,7.0,,,3.0,1.0,,,1.0,,0.0,,,0.0,,,,,,,,-4.0,,,0.0,,,6.0
2020-07-28,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,5.0,,,7.0,,,140.0,-2.0,,,0.0,0.0,,,0.0,,0.0,,,-1.0,,,,,,,,1.0,,,0.0,,,-5.0
2020-07-29,,,,14.0,4.0,,,,,1.0,,,0.0,,,,,,,,2.0,,,7.0,,,150.0,1.0,,,2.0,2.0,,,3.0,,0.0,,,-1.0,,,,,,,,-3.0,,,0.0,,,10.0
2020-07-30,,,,,4.0,,,,,1.0,,,3.0,,,,,,,,5.0,,,7.0,,,168.0,2.0,,,0.0,0.0,,,0.0,,0.0,,,3.0,,,,,,,,3.0,,,0.0,,,18.0
2020-07-31,,,,15.0,4.0,,,,,1.0,,,2.0,,,,,,,,5.0,,,6.0,,,181.0,1.0,,,1.0,0.0,,,1.0,,0.0,,,-1.0,,,,,,,,0.0,,,-1.0,,,13.0
2020-08-01,,,,,3.0,,,,,1.0,,,2.0,,,,,,,,,,,6.0,,,187.0,0.0,,,0.0,-1.0,,,-1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,6.0
2020-08-02,,,,,3.0,,,,,1.0,,,2.0,,,,,,,,,,,6.0,,,192.0,0.0,,,0.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,5.0
2020-08-03,,,,14.0,2.0,,,,,1.0,,,2.0,,,,,,,,2.0,,,6.0,,,192.0,1.0,,,-1.0,-1.0,,,0.0,,0.0,,,0.0,,,,,,,,-3.0,,,0.0,,,0.0
2020-08-04,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,2.0,,,6.0,,,184.0,3.0,,,0.0,0.0,,,1.0,,0.0,,,-1.0,,,,,,,,0.0,,,0.0,,,-8.0
2020-08-05,,,,16.0,0.0,,,,,1.0,,,1.0,,,,,,,,2.0,,,6.0,,,173.0,-6.0,,,2.0,-2.0,,,1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,-11.0
2020-08-06,,,,,3.0,,,,,1.0,,,1.0,,,,,,,,3.0,,,6.0,,,165.0,-1.0,,,0.0,3.0,,,0.0,,0.0,,,0.0,,,,,,,,1.0,,,0.0,,,-8.0
2020-08-07,,,,15.0,1.0,,,,,1.0,,,1.0,,,,,,,,2.0,,,6.0,,,158.0,-1.0,,,-1.0,-2.0,,,0.0,,0.0,,,0.0,,,,,,,,-1.0,,,0.0,,,-7.0
2020-08-08,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,6.0,,,156.0,0.0,,,0.0,0.0,,,-3.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,-2.0
2020-08-09,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,6.0,,,158.0,0.0,,,0.0,0.0,,,1.0,,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,2.0
2020-08-10,,,,14.0,1.0,,,,,0.0,,,0.0,,,,,,,,1.0,,,6.0,,,160.0,-1.0,,,-1.0,0.0,,,1.0,,-1.0,,,-1.0,,,,,,,,-1.0,,,0.0,,,2.0
2020-08-11,,,,,1.0,,,,,0.0,,,0.0,,,,,,,,1.0,,,7.0,,,155.0,2.0,,,0.0,0.0,,,-2.0,,0.0,,,0.0,,,,,,,,0.0,,,1.0,,,-5.0
2020-08-12,,,,14.0,1.0,,,,,0.0,,,0.0,,,19.0,,,,,1.0,,,8.0,,,165.0,3.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,,0.0,,,1.0,,,10.0
2020-08-13,,,,,2.0,,,,,0.0,,,0.0,,,18.0,,,,,1.0,,,8.0,,,160.0,-4.0,,,0.0,1.0,,,-1.0,,0.0,,,0.0,,,-1.0,,,,,0.0,,,0.0,,,-5.0
2020-08-14,,,,,2.0,,,,,0.0,,,0.0,,,11.0,,,,,1.0,,,8.0,,,149.0,2.0,,,-2.0,0.0,,,1.0,,0.0,,,0.0,,,-7.0,,,,,0.0,,,0.0,,,-11.0
2020-08-15,,,,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,8.0,,,154.0,0.0,,,0.0,0.0,,,-1.0,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,5.0
2020-08-16,,,,,2.0,,,,,0.0,,,0.0,,,,,,,,,,,8.0,,,159.0,0.0,,,0.0,0.0,,,1.0,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,5.0
2020-08-17,,,,9.0,2.0,,,,,1.0,,,0.0,,,12.0,,,,,1.0,,,8.0,,,164.0,2.0,,,-3.0,0.0,,,-3.0,,1.0,,,0.0,,,1.0,,,,,0.0,,,0.0,,,5.0
2020-08-18,,,,,3.0,,,,,1.0,,,0.0,,,12.0,,,,,1.0,,,9.0,,,168.0,-2.0,,,0.0,1.0,,,1.0,,0.0,,,0.0,,,0.0,,,,,0.0,,,1.0,,,4.0
2020-08-19,,,,8.0,3.0,,,,,2.0,,,0.0,,,,,,,,0.0,,,8.0,,,169.0,1.0,,,-1.0,0.0,,,2.0,,1.0,,,0.0,,,0.0,,,,,-1.0,,,-1.0,,,1.0
2020-08-20,,,,,3.0,,,,,1.0,,,0.0,,,14.0,,,,,0.0,,,10.0,,,161.0,-5.0,,,0.0,0.0,,,2.0,,-1.0,,,0.0,,,2.0,,,,,0.0,,,2.0,,,-8.0
2020-08-21,,,,8.0,3.0,,,,,1.0,,,0.0,,,14.0,,,,,0.0,,,10.0,,,155.0,0.0,,,0.0,0.0,,,-1.0,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,-6.0
2020-08-22,,,,,3.0,,,,,1.0,,,0.0,,,,,,,,,,,10.0,,,155.0,0.0,,,0.0,0.0,,,-1.0,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,0.0
2020-08-23,,,,,3.0,,,,,1.0,,,0.0,,,13.0,,,,,,,,9.0,,,154.0,0.0,,,0.0,0.0,,,1.0,,0.0,,,0.0,,,-1.0,,,,,0.0,,,-1.0,,,-1.0
2020-08-24,,,,6.0,3.0,,,,,1.0,,,0.0,,,14.0,,,,,1.0,,,8.0,,,154.0,1.0,,,-2.0,0.0,,,0.0,,0.0,,,0.0,,,1.0,,,,,1.0,,,-1.0,,,0.0
2020-08-25,,,,,3.0,,,,,1.0,,,2.0,,,12.0,,,,,1.0,,,7.0,,,146.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,2.0,,,-2.0,,,,,0.0,,,-1.0,,,-8.0
2020-08-26,,,,6.0,4.0,,,,,0.0,,,0.0,,,10.0,,,,,1.0,,,6.0,,,147.0,1.0,,,0.0,1.0,,,1.0,,-1.0,,,-2.0,,,-2.0,,,,,0.0,,,-1.0,,,1.0
2020-08-27,,,,,5.0,,,,,0.0,,,0.0,,,9.0,,,,,1.0,,,3.0,,,138.0,-2.0,,,0.0,1.0,,,1.0,,0.0,,,0.0,,,-1.0,,,,,0.0,,,-3.0,,,-9.0
2020-08-28,,,,6.0,5.0,,,,,0.0,,,0.0,,,9.0,,,,,1.0,,,3.0,,,138.0,0.0,,,0.0,0.0,,,-1.0,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,0.0
2020-08-29,,,,,5.0,,,,,0.0,,,1.0,,,,,,,,,,,3.0,,,139.0,0.0,,,0.0,0.0,,,-2.0,,0.0,,,1.0,,,0.0,,,,,0.0,,,0.0,,,1.0
2020-08-30,,,,,5.0,,,,,0.0,,,1.0,,,11.0,,,,,,,,3.0,,,142.0,0.0,,,0.0,0.0,,,-2.0,,0.0,,,0.0,,,2.0,,,,,0.0,,,0.0,,,3.0
2020-08-31,,,,11.0,4.0,,,,,0.0,,,1.0,,,8.0,,,,,1.0,,,3.0,,,145.0,0.0,,,5.0,-1.0,,,1.0,,0.0,,,0.0,,,-3.0,,,,,0.0,,,0.0,,,3.0
2020-09-01,,,,,1.0,,,,,1.0,,,0.0,,,10.0,,,,,1.0,,,3.0,,,144.0,0.0,,,0.0,-3.0,,,-1.0,,1.0,,,-1.0,,,2.0,,,,,0.0,,,0.0,,,-1.0
2020-09-02,,,,8.0,1.0,,,,,1.0,,,0.0,,,8.0,,,,,1.0,,,3.0,,,136.0,1.0,,,-3.0,0.0,,,1.0,,0.0,,,0.0,,,-2.0,,,,,0.0,,,0.0,,,-8.0
2020-09-03,,,,,0.0,,,,,1.0,,,0.0,,,8.0,,,,,1.0,,,3.0,,,142.0,1.0,,,0.0,-1.0,,,-2.0,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,6.0
2020-09-04,,,,8.0,0.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,3.0,,,146.0,-1.0,,,0.0,0.0,,,0.0,,0.0,,,1.0,,,0.0,,,,,0.0,,,0.0,,,4.0
2020-09-05,,,,,0.0,,,,,1.0,,,1.0,,,,,,,,,,,3.0,,,155.0,0.0,,,0.0,0.0,,,2.0,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,9.0
2020-09-06,,,,,0.0,,,,,1.0,,,1.0,,,9.0,,,,,,,,3.0,,,154.0,0.0,,,0.0,0.0,,,-1.0,,0.0,,,0.0,,,1.0,,,,,0.0,,,0.0,,,-1.0
2020-09-07,,,,6.0,0.0,,,,,1.0,,,2.0,,,9.0,,,,,0.0,,,4.0,,,157.0,2.0,,,-2.0,0.0,,,3.0,,0.0,,,1.0,,,0.0,,,,,-1.0,,,1.0,,,3.0
2020-09-08,,,,,0.0,,,,,1.0,,,2.0,,,8.0,,,,,0.0,,,6.0,,,150.0,-1.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,-1.0,,,,,0.0,,,2.0,,,-7.0
2020-09-09,,,,9.0,0.0,,,,,1.0,,,3.0,,,12.0,,,,,0.0,,,4.0,,,153.0,-2.0,,,3.0,0.0,,,-1.0,,0.0,,,1.0,,,4.0,,,,,0.0,,,-2.0,,,3.0
2020-09-10,,,,,0.0,,,,,1.0,,,1.0,,,12.0,,,,,0.0,,,4.0,,,154.0,1.0,,,0.0,0.0,,,-1.0,,0.0,,,-2.0,,,0.0,,,,,0.0,,,0.0,,,1.0
2020-09-11,,,,11.0,0.0,,,,,1.0,,,1.0,,,,,,,,0.0,,,4.0,,,163.0,0.0,,,2.0,0.0,,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,9.0
2020-09-12,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,7.0,,,175.0,0.0,,,0.0,2.0,,,3.0,,0.0,,,0.0,,,0.0,,,,,0.0,,,3.0,,,12.0
2020-09-13,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,7.0,,,183.0,0.0,,,0.0,0.0,,,2.0,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,8.0
2020-09-14,,,,10.0,2.0,,,,,1.0,,,1.0,,,11.0,,,,,0.0,,,8.0,,,192.0,2.0,,,-1.0,0.0,,,3.0,,0.0,,,0.0,,,-1.0,,,,,0.0,,,1.0,,,9.0
2020-09-15,,,,,3.0,,,,,1.0,,,2.0,,,11.0,,,,,1.0,,,7.0,,,198.0,2.0,,,0.0,1.0,,,2.0,,0.0,,,1.0,,,0.0,,,,,1.0,,,-1.0,,,6.0
2020-09-16,,,,15.0,3.0,,,,,1.0,,,4.0,,,11.0,,,,,1.0,,,7.0,,,200.0,-7.0,,,5.0,0.0,,,1.0,,0.0,,,2.0,,,0.0,,,,,0.0,,,0.0,,,2.0
2020-09-17,,,,,3.0,,,,,3.0,,,5.0,,,12.0,,,,,1.0,,,5.0,,,205.0,2.0,,,0.0,0.0,,,-1.0,,2.0,,,1.0,,,1.0,,,,,0.0,,,-2.0,,,5.0
2020-09-18,,,,14.0,3.0,,,,,3.0,,,3.0,,,,,,,,1.0,,,5.0,,,194.0,0.0,,,-1.0,0.0,,,0.0,,0.0,,,-2.0,,,0.0,,,,,0.0,,,0.0,,,-11.0
2020-09-19,,,,,1.0,,,,,6.0,,,5.0,,,,,,,,,,,6.0,,,190.0,0.0,,,0.0,-2.0,,,0.0,,3.0,,,2.0,,,0.0,,,,,0.0,,,1.0,,,-4.0
2020-09-20,,,,,2.0,,,,,6.0,,,5.0,,,16.0,,,,,,,,7.0,,,203.0,0.0,,,0.0,1.0,,,1.0,,0.0,,,0.0,,,4.0,,,,,0.0,,,1.0,,,13.0
2020-09-21,,,,24.0,2.0,,,,,3.0,,,5.0,,,19.0,,,,,2.0,,,7.0,,,211.0,1.0,,,10.0,0.0,,,4.0,,-3.0,,,0.0,,,3.0,,,,,1.0,,,0.0,,,8.0
2020-09-22,,,,,3.0,,,,,3.0,,,5.0,,,17.0,,,,,2.0,,,7.0,,,213.0,2.0,,,0.0,1.0,,,-3.0,,0.0,,,0.0,,,-2.0,,,,,0.0,,,0.0,,,2.0
2020-09-23,,,,25.0,1.0,,,,,3.0,,,5.0,,,15.0,,,,,2.0,,,7.0,,,205.0,1.0,,,1.0,-2.0,,,-1.0,,0.0,,,0.0,,,-2.0,,,,,0.0,,,0.0,,,-8.0
2020-09-24,,,,,1.0,,,,,3.0,,,5.0,,,12.0,,,,,2.0,,,9.0,,,209.0,-2.0,,,0.0,0.0,,,2.0,,0.0,,,0.0,,,-3.0,,,,,0.0,,,2.0,,,4.0
2020-09-25,,,,25.0,1.0,,,,,3.0,,,2.0,,,,,,,,3.0,,,10.0,,,218.0,5.0,,,0.0,0.0,,,-1.0,,0.0,,,-3.0,,,0.0,,,,,1.0,,,1.0,,,9.0
2020-09-26,,,,,1.0,,,,,3.0,,,1.0,,,,,,,,,,,11.0,,,224.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,-1.0,,,0.0,,,,,0.0,,,1.0,,,6.0
2020-09-27,,,,,0.0,,,,,3.0,,,0.0,,,11.0,,,,,,,,11.0,,,223.0,0.0,,,0.0,-1.0,,,2.0,,0.0,,,-1.0,,,-1.0,,,,,0.0,,,0.0,,,-1.0
2020-09-28,,,,28.0,0.0,,,,,3.0,,,2.0,,,10.0,,,,,2.0,,,12.0,,,240.0,0.0,,,3.0,0.0,,,1.0,,0.0,,,2.0,,,-1.0,,,,,-1.0,,,1.0,,,17.0
2020-09-29,,,,,0.0,,,,,3.0,,,1.0,,,10.0,,,,,3.0,,,14.0,,,232.0,-4.0,,,0.0,0.0,,,4.0,,0.0,,,-1.0,,,0.0,,,,,1.0,,,2.0,,,-8.0
2020-09-30,,,,27.0,0.0,,,,,2.0,,,2.0,,,11.0,,,,,2.0,,,15.0,,,223.0,-2.0,,,-1.0,0.0,,,3.0,,-1.0,,,1.0,,,1.0,,,,,-1.0,,,1.0,,,-9.0
2020-10-01,,,,,0.0,,,,,3.0,,,2.0,,,12.0,,,,,2.0,,,17.0,,,239.0,3.0,,,0.0,0.0,,,7.0,,1.0,,,0.0,,,1.0,,,,,0.0,,,2.0,,,16.0
2020-10-02,,,,30.0,0.0,,,,,2.0,,,2.0,,,,,,,,1.0,,,17.0,,,237.0,0.0,,,3.0,0.0,,,0.0,,-1.0,,,0.0,,,0.0,,,,,-1.0,,,0.0,,,-2.0
2020-10-03,,,,,0.0,,,,,2.0,,,1.0,,,,,,,,,,,18.0,,,237.0,0.0,,,0.0,0.0,,,1.0,,0.0,,,-1.0,,,0.0,,,,,0.0,,,1.0,,,0.0
2020-10-04,,,,,0.0,,,,,2.0,,,1.0,,,11.0,,,,,,,,21.0,,,242.0,0.0,,,0.0,0.0,,,2.0,,0.0,,,0.0,,,-1.0,,,,,0.0,,,3.0,,,5.0
2020-10-05,,,,39.0,0.0,,,,,2.0,,,1.0,,,14.0,,,,,4.0,,,21.0,,,262.0,-2.0,,,9.0,0.0,,,4.0,,0.0,,,0.0,,,3.0,,,,,3.0,,,0.0,,,20.0
2020-10-06,,,,,0.0,,,,,2.0,,,6.0,,,19.0,,,,,5.0,,,20.0,,,274.0,-2.0,,,0.0,0.0,,,6.0,,0.0,,,5.0,,,5.0,,,,,1.0,,,-1.0,,,12.0
2020-10-07,,,,36.0,0.0,,,,,2.0,,,8.0,,,16.0,,,,,4.0,,,21.0,,,287.0,1.0,,,-3.0,0.0,,,5.0,,0.0,,,2.0,,,-3.0,,,,,-1.0,,,1.0,,,13.0
2020-10-08,,,,,0.0,,,,,1.0,,,10.0,,,16.0,,,,,6.0,,,22.0,,,303.0,-1.0,,,0.0,0.0,,,3.0,,-1.0,,,2.0,,,0.0,,,,,2.0,,,1.0,,,16.0
2020-10-09,,,,49.0,5.0,,,,,1.0,,,15.0,,,,,,,,9.0,,,26.0,,,356.0,4.0,,,13.0,5.0,,,-1.0,,0.0,,,5.0,,,0.0,,,,,3.0,,,4.0,,,53.0
2020-10-10,,,,,3.0,,,,,2.0,,,10.0,,,,,,,,,,,29.0,,,372.0,0.0,,,0.0,-2.0,,,-3.0,,1.0,,,-5.0,,,0.0,,,,,0.0,,,3.0,,,16.0
2020-10-11,,,,,3.0,,,,,4.0,,,11.0,,,15.0,,,,,,,,32.0,,,388.0,0.0,,,0.0,0.0,,,2.0,,2.0,,,1.0,,,-1.0,,,,,0.0,,,3.0,,,16.0
2020-10-12,,,,56.0,3.0,,,,,4.0,,,13.0,,,25.0,,,,,14.0,,,37.0,,,445.0,5.0,,,7.0,0.0,,,7.0,,0.0,,,2.0,,,10.0,,,,,5.0,,,5.0,,,57.0
2020-10-13,,,,,4.0,,,,,4.0,,,15.0,,,30.0,,,,,13.0,,,43.0,,,475.0,2.0,,,0.0,1.0,,,3.0,,0.0,,,2.0,,,5.0,,,,,-1.0,,,6.0,,,30.0
2020-10-14,,,,78.0,3.0,,,,,8.0,,,15.0,,,32.0,,,,,12.0,,,53.0,,,560.0,5.0,,,22.0,-1.0,,,9.0,,4.0,,,0.0,,,2.0,,,,,-1.0,,,10.0,,,85.0
2020-10-15,,,,,4.0,,,,,9.0,,,18.0,,,44.0,,,,,16.0,,,57.0,,,626.0,2.0,,,0.0,1.0,,,3.0,,1.0,,,3.0,,,12.0,,,,,4.0,,,4.0,,,66.0
2020-10-16,,,,80.0,4.0,,,,,11.0,,,20.0,,,,,,,,21.0,,,71.0,,,709.0,0.0,,,2.0,0.0,,,17.0,,2.0,,,2.0,,,0.0,,,,,5.0,,,14.0,,,83.0
2020-10-17,,,,,8.0,,,,,9.0,,,22.0,,,,,,,,21.0,,,76.0,,,748.0,0.0,,,0.0,4.0,,,5.0,,-2.0,,,2.0,,,0.0,,,,,0.0,,,5.0,,,39.0
2020-10-18,,,,,8.0,,,,,10.0,,,27.0,,,53.0,,,,,28.0,,,81.0,,,824.0,0.0,,,0.0,0.0,,,11.0,,1.0,,,5.0,,,9.0,,,,,7.0,,,5.0,,,76.0
2020-10-19,,,,99.0,11.0,,,,,11.0,,,31.0,,,70.0,,,,,32.0,,,86.0,,,982.0,14.0,,,19.0,3.0,,,24.0,,1.0,,,4.0,,,17.0,,,,,4.0,,,5.0,,,158.0
2020-10-20,,,,,16.0,,,,,10.0,,,41.0,,,74.0,,,,,34.0,,,89.0,,,1087.0,11.0,,,0.0,5.0,,,36.0,,-1.0,,,10.0,,,4.0,,,,,2.0,,,3.0,,,105.0
2020-10-21,,,,141.0,22.0,,,,,11.0,,,44.0,,,86.0,,,,,40.0,,,97.0,,,1203.0,-10.0,,,42.0,6.0,,,31.0,,1.0,,,3.0,,,12.0,,,,,6.0,,,8.0,,,116.0
2020-10-22,,,,,25.0,,,,,19.0,,,60.0,,,107.0,,,,,50.0,,,116.0,,,1339.0,6.0,,,0.0,3.0,,,10.0,,8.0,,,16.0,,,21.0,,,,,10.0,,,19.0,,,136.0
2020-10-23,,,,177.0,27.0,,,,,,,,,,,,,,,,69.0,,,,,,1458.0,0.0,,,36.0,2.0,,,20.0,,0.0,,,0.0,,,0.0,,,,,19.0,,,0.0,,,119.0
